amr_id,task_id,segment_type,start_time,end_time,start_node,end_node,amr_location_before,amr_location_after,start_x,start_y,start_floor,end_x,end_y,end_floor,status,sim_time_sec,sim_datetime,event_type,payload,weight_kg,from_location,to_location,lift_id,duration_sec,wait_time_sec,distance_m,energy_kwh,task_duration_sec,details,task_source,department_id,waste_stream,waste_volume_m3,container_type
AMR-A-17,T251,corridor,2026-01-01 18:51:39,2026-01-01 18:51:50,C2-3,C2-2,,,142.469,-149.736,2,142.153,-138.602,2,completed,49899.457,2026-01-01 18:51:39,segment_corridor,cutlery_trolley,,C2-3,C2-2,,10.92,0.0,11.138,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-3"", ""to"": ""C2-2"", ""duration"": 10.920081744810371, ""distance_m"": 11.138483379706578, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 142.469, ""from_y"": -149.736, ""to_x"": 142.153, ""to_y"": -138.602, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-17,T251,corridor,2026-01-01 18:51:50,2026-01-01 18:51:53,C2-2,C2-1,,,142.153,-138.602,2,142.153,-135.436,2,completed,49910.377,2026-01-01 18:51:50,segment_corridor,cutlery_trolley,,C2-2,C2-1,,3.104,0.0,3.166,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-2"", ""to"": ""C2-1"", ""duration"": 3.1039215686274484, ""distance_m"": 3.165999999999997, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 142.153, ""from_y"": -138.602, ""to_x"": 142.153, ""to_y"": -135.436, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-17,T251,corridor,2026-01-01 18:51:53,2026-01-01 18:51:57,C2-1,KITCHEN,,,142.153,-135.436,2,142.071,-131.132,2,completed,49913.481,2026-01-01 18:51:53,segment_corridor,cutlery_trolley,,C2-1,KITCHEN,,4.22,0.0,4.305,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-1"", ""to"": ""KITCHEN"", ""duration"": 4.220373591135091, ""distance_m"": 4.304781062957792, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 142.153, ""from_y"": -135.436, ""to_x"": 142.071, ""to_y"": -131.132, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-17,T251,dropoff,2026-01-01 18:51:57,2026-01-01 18:52:17,,,,,,,,,,,completed,49917.701,2026-01-01 18:51:57,segment_dropoff,cutlery_trolley,,RESPIRATORY-DELIVERYAREA,KITCHEN,,20.0,0.0,0.0,0.0,0.0,"{""type"": ""dropoff"", ""location"": ""KITCHEN"", ""duration"": 20.0, ""from_x"": null, ""from_y"": null, ""to_x"": null, ""to_y"": null, ""from_floor"": null, ""to_floor"": null}",,,,0.0,
AMR-A-4,T252,,2026-01-01 18:48:47,2026-01-01 18:48:48,,,KITCHEN,KITCHEN,,,,,,,start,49727.606,2026-01-01 18:48:47,task_assigned,cutlery_trolley,,STROKE-DELIVERYAREA,KITCHEN,,0.0,0.0,0.0,0.0,474.906,Assigned task to AMR-A-4,,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:48:47,2026-01-01 18:48:55,KITCHEN,C2-1,,,142.071,-131.132,2,142.153,-135.436,2,completed,49727.606,2026-01-01 18:48:47,segment_corridor,cutlery_trolley,,KITCHEN,C2-1,,7.972,0.0,4.305,0.0,0.0,"{""type"": ""corridor"", ""from"": ""KITCHEN"", ""to"": ""C2-1"", ""duration"": 7.9718167832551705, ""distance_m"": 4.304781062957792, ""speed_factor"": 0.45, ""congestion_count"": 5, ""from_x"": 142.071, ""from_y"": -131.132, ""to_x"": 142.153, ""to_y"": -135.436, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:48:55,2026-01-01 18:48:59,C2-1,C2-2,,,142.153,-135.436,2,142.153,-138.602,2,completed,49735.577,2026-01-01 18:48:55,segment_corridor,cutlery_trolley,,C2-1,C2-2,,3.769,0.0,3.166,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-1"", ""to"": ""C2-2"", ""duration"": 3.769047619047616, ""distance_m"": 3.165999999999997, ""speed_factor"": 0.7, ""congestion_count"": 2, ""from_x"": 142.153, ""from_y"": -135.436, ""to_x"": 142.153, ""to_y"": -138.602, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:48:59,2026-01-01 18:49:10,C2-2,C2-3,,,142.153,-138.602,2,142.469,-149.736,2,completed,49739.346,2026-01-01 18:48:59,segment_corridor,cutlery_trolley,,C2-2,C2-3,,10.92,0.0,11.138,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-2"", ""to"": ""C2-3"", ""duration"": 10.920081744810371, ""distance_m"": 11.138483379706578, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 142.153, ""from_y"": -138.602, ""to_x"": 142.469, ""to_y"": -149.736, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:49:10,2026-01-01 18:49:13,C2-3,C2-4,,,142.469,-149.736,2,138.449,-149.882,2,completed,49750.267,2026-01-01 18:49:10,segment_corridor,cutlery_trolley,,C2-3,C2-4,,3.352,0.0,4.023,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-3"", ""to"": ""C2-4"", ""duration"": 3.3522086417431836, ""distance_m"": 4.02265037009182, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 142.469, ""from_y"": -149.736, ""to_x"": 138.449, ""to_y"": -149.882, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:49:13,2026-01-01 18:49:17,C2-4,C2-5,,,138.449,-149.882,2,134.284,-149.468,2,completed,49753.619,2026-01-01 18:49:13,segment_corridor,cutlery_trolley,,C2-4,C2-5,,3.488,0.0,4.186,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-4"", ""to"": ""C2-5"", ""duration"": 3.48793764677322, ""distance_m"": 4.185525176127864, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 138.449, ""from_y"": -149.882, ""to_x"": 134.284, ""to_y"": -149.468, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:49:17,2026-01-01 18:49:45,C2-5,C2-6,,,134.284,-149.468,2,133.869,-125.703,2,completed,49757.107,2026-01-01 18:49:17,segment_corridor,cutlery_trolley,,C2-5,C2-6,,28.296,0.0,23.769,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-5"", ""to"": ""C2-6"", ""duration"": 28.29598002946114, ""distance_m"": 23.768623224747355, ""speed_factor"": 0.7, ""congestion_count"": 2, ""from_x"": 134.284, ""from_y"": -149.468, ""to_x"": 133.869, ""to_y"": -125.703, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T252,wait_for_edge,2026-01-01 18:49:45,2026-01-01 18:49:47,C2-6,C2-6,,,133.869,-125.703,2,133.869,-125.703,2,waiting,49785.403,2026-01-01 18:49:45,segment_wait,cutlery_trolley,,C2-6,C2-6,,1.974,1.974,0.0,0.0,0.0,"{""type"": ""wait_for_edge"", ""from"": ""C2-6"", ""to"": ""C2-6"", ""duration"": 1.9742393946362427, ""distance_m"": 0.0, ""congestion_count"": 4}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:49:47,2026-01-01 18:50:31,C2-6,C2-7,,,133.869,-125.703,2,133.817,-102.025,2,completed,49787.377,2026-01-01 18:49:47,segment_corridor,cutlery_trolley,,C2-6,C2-7,,43.848,0.0,23.678,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-6"", ""to"": ""C2-7"", ""duration"": 43.84825388768209, ""distance_m"": 23.67805709934833, ""speed_factor"": 0.45, ""congestion_count"": 4, ""from_x"": 133.869, ""from_y"": -125.703, ""to_x"": 133.817, ""to_y"": -102.025, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:50:31,2026-01-01 18:50:38,C2-7,C2-8,,,133.817,-102.025,2,133.702,-93.487,2,completed,49831.225,2026-01-01 18:50:31,segment_corridor,cutlery_trolley,,C2-7,C2-8,,7.116,0.0,8.539,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-7"", ""to"": ""C2-8"", ""duration"": 7.11564536973126, ""distance_m"": 8.53877444367751, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 133.817, ""from_y"": -102.025, ""to_x"": 133.702, ""to_y"": -93.487, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:50:38,2026-01-01 18:50:45,C2-8,C2-15,,,133.702,-93.487,2,125.528,-93.415,2,completed,49838.341,2026-01-01 18:50:38,segment_corridor,cutlery_trolley,,C2-8,C2-15,,6.812,0.0,8.174,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-8"", ""to"": ""C2-15"", ""duration"": 6.811930914049093, ""distance_m"": 8.17431709685891, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 133.702, ""from_y"": -93.487, ""to_x"": 125.528, ""to_y"": -93.415, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:50:45,2026-01-01 18:51:10,C2-15,C2-16,,,125.528,-93.415,2,104.071,-93.383,2,completed,49845.153,2026-01-01 18:50:45,segment_corridor,cutlery_trolley,,C2-15,C2-16,,25.544,0.0,21.457,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-15"", ""to"": ""C2-16"", ""duration"": 25.544076025789984, ""distance_m"": 21.457023861663583, ""speed_factor"": 0.7, ""congestion_count"": 2, ""from_x"": 125.528, ""from_y"": -93.415, ""to_x"": 104.071, ""to_y"": -93.383, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:51:10,2026-01-01 18:51:21,C2-16,C2-17,,,104.071,-93.383,2,95.251,-93.462,2,completed,49870.697,2026-01-01 18:51:10,segment_corridor,cutlery_trolley,,C2-16,C2-17,,10.5,0.0,8.82,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-16"", ""to"": ""C2-17"", ""duration"": 10.50042117986933, ""distance_m"": 8.820353791090236, ""speed_factor"": 0.7, ""congestion_count"": 2, ""from_x"": 104.071, ""from_y"": -93.383, ""to_x"": 95.251, ""to_y"": -93.462, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:51:21,2026-01-01 18:51:31,C2-17,C2-18,,,95.251,-93.462,2,95.265,-84.877,2,completed,49881.197,2026-01-01 18:51:21,segment_corridor,cutlery_trolley,,C2-17,C2-18,,10.22,0.0,8.585,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-17"", ""to"": ""C2-18"", ""duration"": 10.220251684823323, ""distance_m"": 8.585011415251591, ""speed_factor"": 0.7, ""congestion_count"": 2, ""from_x"": 95.251, ""from_y"": -93.462, ""to_x"": 95.265, ""to_y"": -84.877, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:51:31,2026-01-01 18:51:34,C2-18,C2-19,,,95.265,-84.877,2,91.617,-84.924,2,completed,49891.417,2026-01-01 18:51:31,segment_corridor,cutlery_trolley,,C2-18,C2-19,,3.04,0.0,3.648,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-18"", ""to"": ""C2-19"", ""duration"": 3.0402522967309404, ""distance_m"": 3.6483027560771286, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 95.265, ""from_y"": -84.877, ""to_x"": 91.617, ""to_y"": -84.924, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:51:34,2026-01-01 18:51:37,C2-19,Lift-8-F2,,,91.617,-84.924,2,92.111,-89.054,2,completed,49894.458,2026-01-01 18:51:34,segment_corridor,cutlery_trolley,,C2-19,Lift-8-F2,,3.466,0.0,4.159,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-19"", ""to"": ""Lift-8-F2"", ""duration"": 3.466199487751515, ""distance_m"": 4.159439385301818, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 91.617, ""from_y"": -84.924, ""to_x"": 92.111, ""to_y"": -89.054, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T252,wait_for_lift,2026-01-01 18:51:37,2026-01-01 18:52:31,Lift-8-F2,Lift-8-F2,,,92.111,-89.054,2,92.111,-89.054,2,waiting,49897.924,2026-01-01 18:51:37,segment_wait,cutlery_trolley,,Lift-8-F2,Lift-8-F2,Lift-8,53.849,53.849,0.0,0.0,0.0,"{""type"": ""wait_for_lift"", ""lift_id"": ""Lift-8"", ""from"": ""Lift-8-F2"", ""to"": ""Lift-8-F2"", ""duration"": 53.84892653368297, ""distance_m"": 0.0}",,,,0.0,
AMR-A-4,T252,lift_transfer,2026-01-01 18:52:31,2026-01-01 18:52:04,Lift-8-F2,Lift-8-F5,,,92.111,-89.054,2,92.111,-89.054,5,completed,49951.773,2026-01-01 18:52:31,segment_lift_transfer,cutlery_trolley,,Lift-8-F2,Lift-8-F5,Lift-8,-27.182,0.0,12.0,0.036314859118390636,0.0,"{""type"": ""lift_transfer"", ""lift_id"": ""Lift-8"", ""from"": ""Lift-8-F2"", ""to"": ""Lift-8-F5"", ""from_floor"": 2, ""to_floor"": 5, ""wait_time"": 0.0, ""duration"": -27.18225986701873, ""distance_m"": 12.0, ""vertical_distance_m"": 12.0, ""energy_kwh"": 0.036314859118390636, ""from_x"": 92.111, ""from_y"": -89.054, ""to_x"": 92.111, ""to_y"": -89.054}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:52:04,2026-01-01 18:52:07,Lift-8-F5,C5-4,,,92.111,-89.054,5,92.168,-85.521,5,completed,49924.591,2026-01-01 18:52:04,segment_corridor,cutlery_trolley,,Lift-8-F5,C5-4,,2.945,0.0,3.533,0.0,0.0,"{""type"": ""corridor"", ""from"": ""Lift-8-F5"", ""to"": ""C5-4"", ""duration"": 2.9445498146764506, ""distance_m"": 3.5334597776117405, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 92.111, ""from_y"": -89.054, ""to_x"": 92.168, ""to_y"": -85.521, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:52:07,2026-01-01 18:52:08,C5-4,C5-9,,,92.168,-85.521,5,90.874,-85.53,5,completed,49927.535,2026-01-01 18:52:07,segment_corridor,cutlery_trolley,,C5-4,C5-9,,1.078,0.0,1.294,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C5-4"", ""to"": ""C5-9"", ""duration"": 1.0783594149344633, ""distance_m"": 1.294031297921356, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 92.168, ""from_y"": -85.521, ""to_x"": 90.874, ""to_y"": -85.53, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:52:08,2026-01-01 18:52:10,C5-9,C5-5,,,90.874,-85.53,5,88.66,-85.541,5,completed,49928.614,2026-01-01 18:52:08,segment_corridor,cutlery_trolley,,C5-9,C5-5,,1.845,0.0,2.214,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C5-9"", ""to"": ""C5-5"", ""duration"": 1.8450227716149668, ""distance_m"": 2.21402732593796, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 90.874, ""from_y"": -85.53, ""to_x"": 88.66, ""to_y"": -85.541, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:52:10,2026-01-01 18:52:12,C5-5,C5-13,,,88.66,-85.541,5,86.445,-85.458,5,completed,49930.459,2026-01-01 18:52:10,segment_corridor,cutlery_trolley,,C5-5,C5-13,,1.847,0.0,2.217,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C5-5"", ""to"": ""C5-13"", ""duration"": 1.8471287779205414, ""distance_m"": 2.2165545335046497, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 88.66, ""from_y"": -85.541, ""to_x"": 86.445, ""to_y"": -85.458, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:52:12,2026-01-01 18:52:20,C5-13,C5-14,,,86.445,-85.458,5,86.397,-75.146,5,completed,49932.306,2026-01-01 18:52:12,segment_corridor,cutlery_trolley,,C5-13,C5-14,,8.593,0.0,10.312,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C5-13"", ""to"": ""C5-14"", ""duration"": 8.593426428251874, ""distance_m"": 10.312111713902247, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 86.445, ""from_y"": -85.458, ""to_x"": 86.397, ""to_y"": -75.146, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:52:20,2026-01-01 18:52:24,C5-14,STROKE-DELIVERYAREA,,,86.397,-75.146,5,86.469,-70.424,5,completed,49940.899,2026-01-01 18:52:20,segment_corridor,cutlery_trolley,,C5-14,STROKE-DELIVERYAREA,,3.935,0.0,4.723,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C5-14"", ""to"": ""STROKE-DELIVERYAREA"", ""duration"": 3.935457406706362, ""distance_m"": 4.722548888047634, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 86.397, ""from_y"": -75.146, ""to_x"": 86.469, ""to_y"": -70.424, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,
AMR-A-4,T252,pickup,2026-01-01 18:52:24,2026-01-01 18:52:44,,,,,,,,,,,completed,49944.835,2026-01-01 18:52:24,segment_pickup,cutlery_trolley,,STROKE-DELIVERYAREA,KITCHEN,,20.0,0.0,0.0,0.0,0.0,"{""type"": ""pickup"", ""location"": ""STROKE-DELIVERYAREA"", ""duration"": 20.0, ""from_x"": null, ""from_y"": null, ""to_x"": null, ""to_y"": null, ""from_floor"": null, ""to_floor"": null}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:52:44,2026-01-01 18:52:49,STROKE-DELIVERYAREA,C5-14,,,86.469,-70.424,5,86.397,-75.146,5,completed,49964.835,2026-01-01 18:52:44,segment_corridor,cutlery_trolley,,STROKE-DELIVERYAREA,C5-14,,4.63,0.0,4.723,0.0,0.0,"{""type"": ""corridor"", ""from"": ""STROKE-DELIVERYAREA"", ""to"": ""C5-14"", ""duration"": 4.629949890242779, ""distance_m"": 4.722548888047634, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 86.469, ""from_y"": -70.424, ""to_x"": 86.397, ""to_y"": -75.146, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:52:49,2026-01-01 18:52:59,C5-14,C5-13,,,86.397,-75.146,5,86.445,-85.458,5,completed,49969.464,2026-01-01 18:52:49,segment_corridor,cutlery_trolley,,C5-14,C5-13,,10.11,0.0,10.312,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C5-14"", ""to"": ""C5-13"", ""duration"": 10.109913445002205, ""distance_m"": 10.312111713902247, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 86.397, ""from_y"": -75.146, ""to_x"": 86.445, ""to_y"": -85.458, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:52:59,2026-01-01 18:53:01,C5-13,C5-5,,,86.445,-85.458,5,88.66,-85.541,5,completed,49979.574,2026-01-01 18:52:59,segment_corridor,cutlery_trolley,,C5-13,C5-5,,1.847,0.0,2.217,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C5-13"", ""to"": ""C5-5"", ""duration"": 1.8471287779205414, ""distance_m"": 2.2165545335046497, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 86.445, ""from_y"": -85.458, ""to_x"": 88.66, ""to_y"": -85.541, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:53:01,2026-01-01 18:53:03,C5-5,C5-9,,,88.66,-85.541,5,90.874,-85.53,5,completed,49981.422,2026-01-01 18:53:01,segment_corridor,cutlery_trolley,,C5-5,C5-9,,1.845,0.0,2.214,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C5-5"", ""to"": ""C5-9"", ""duration"": 1.8450227716149668, ""distance_m"": 2.21402732593796, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 88.66, ""from_y"": -85.541, ""to_x"": 90.874, ""to_y"": -85.53, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:53:03,2026-01-01 18:53:04,C5-9,C5-4,,,90.874,-85.53,5,92.168,-85.521,5,completed,49983.267,2026-01-01 18:53:03,segment_corridor,cutlery_trolley,,C5-9,C5-4,,1.078,0.0,1.294,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C5-9"", ""to"": ""C5-4"", ""duration"": 1.0783594149344633, ""distance_m"": 1.294031297921356, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 90.874, ""from_y"": -85.53, ""to_x"": 92.168, ""to_y"": -85.521, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:53:04,2026-01-01 18:53:07,C5-4,Lift-8-F5,,,92.168,-85.521,5,92.111,-89.054,5,completed,49984.345,2026-01-01 18:53:04,segment_corridor,cutlery_trolley,,C5-4,Lift-8-F5,,2.945,0.0,3.533,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C5-4"", ""to"": ""Lift-8-F5"", ""duration"": 2.9445498146764506, ""distance_m"": 3.5334597776117405, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 92.168, ""from_y"": -85.521, ""to_x"": 92.111, ""to_y"": -89.054, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,
AMR-A-4,T252,lift_transfer,2026-01-01 18:53:07,2026-01-01 18:53:33,Lift-8-F5,Lift-8-F2,,,92.111,-89.054,5,92.111,-89.054,2,completed,49987.289,2026-01-01 18:53:07,segment_lift_transfer,cutlery_trolley,,Lift-8-F5,Lift-8-F2,Lift-8,26.667,0.0,12.0,0.026053365384615383,0.0,"{""type"": ""lift_transfer"", ""lift_id"": ""Lift-8"", ""from"": ""Lift-8-F5"", ""to"": ""Lift-8-F2"", ""from_floor"": 5, ""to_floor"": 2, ""wait_time"": 0.0, ""duration"": 26.66666666666424, ""distance_m"": 12.0, ""vertical_distance_m"": 12.0, ""energy_kwh"": 0.026053365384615383, ""from_x"": 92.111, ""from_y"": -89.054, ""to_x"": 92.111, ""to_y"": -89.054}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:53:33,2026-01-01 18:53:37,Lift-8-F2,C2-19,,,92.111,-89.054,2,91.617,-84.924,2,completed,50013.956,2026-01-01 18:53:33,segment_corridor,cutlery_trolley,,Lift-8-F2,C2-19,,3.466,0.0,4.159,0.0,0.0,"{""type"": ""corridor"", ""from"": ""Lift-8-F2"", ""to"": ""C2-19"", ""duration"": 3.466199487751515, ""distance_m"": 4.159439385301818, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 92.111, ""from_y"": -89.054, ""to_x"": 91.617, ""to_y"": -84.924, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:53:37,2026-01-01 18:53:40,C2-19,C2-18,,,91.617,-84.924,2,95.265,-84.877,2,completed,50017.422,2026-01-01 18:53:37,segment_corridor,cutlery_trolley,,C2-19,C2-18,,3.04,0.0,3.648,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-19"", ""to"": ""C2-18"", ""duration"": 3.0402522967309404, ""distance_m"": 3.6483027560771286, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 91.617, ""from_y"": -84.924, ""to_x"": 95.265, ""to_y"": -84.877, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:53:40,2026-01-01 18:53:47,C2-18,C2-17,,,95.265,-84.877,2,95.251,-93.462,2,completed,50020.463,2026-01-01 18:53:40,segment_corridor,cutlery_trolley,,C2-18,C2-17,,7.154,0.0,8.585,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-18"", ""to"": ""C2-17"", ""duration"": 7.154176179376326, ""distance_m"": 8.585011415251591, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 95.265, ""from_y"": -84.877, ""to_x"": 95.251, ""to_y"": -93.462, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:53:47,2026-01-01 18:53:54,C2-17,C2-16,,,95.251,-93.462,2,104.071,-93.383,2,completed,50027.617,2026-01-01 18:53:47,segment_corridor,cutlery_trolley,,C2-17,C2-16,,7.35,0.0,8.82,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-17"", ""to"": ""C2-16"", ""duration"": 7.35029482590853, ""distance_m"": 8.820353791090236, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 95.251, ""from_y"": -93.462, ""to_x"": 104.071, ""to_y"": -93.383, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:53:54,2026-01-01 18:54:12,C2-16,C2-15,,,104.071,-93.383,2,125.528,-93.415,2,completed,50034.967,2026-01-01 18:53:54,segment_corridor,cutlery_trolley,,C2-16,C2-15,,17.881,0.0,21.457,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-16"", ""to"": ""C2-15"", ""duration"": 17.880853218052987, ""distance_m"": 21.457023861663583, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 104.071, ""from_y"": -93.383, ""to_x"": 125.528, ""to_y"": -93.415, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:54:12,2026-01-01 18:54:19,C2-15,C2-8,,,125.528,-93.415,2,133.702,-93.487,2,completed,50052.848,2026-01-01 18:54:12,segment_corridor,cutlery_trolley,,C2-15,C2-8,,6.812,0.0,8.174,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-15"", ""to"": ""C2-8"", ""duration"": 6.811930914049093, ""distance_m"": 8.17431709685891, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 125.528, ""from_y"": -93.415, ""to_x"": 133.702, ""to_y"": -93.487, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
AMR-A-4,T252,corridor,2026-01-01 18:54:19,2026-01-01 18:54:26,C2-8,C2-7,,,133.702,-93.487,2,133.817,-102.025,2,completed,50059.66,2026-01-01 18:54:19,segment_corridor,cutlery_trolley,,C2-8,C2-7,,7.116,0.0,8.539,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-8"", ""to"": ""C2-7"", ""duration"": 7.11564536973126, ""distance_m"": 8.53877444367751, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 133.702, ""from_y"": -93.487, ""to_x"": 133.817, ""to_y"": -102.025, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,
